12865,AngularVelocity,radianPerSecond
12866,AngularAcceleration,radianPerSecondSquared
12871,Voltage,volt
12872,Voltage,volt
12876,VolumeFlowRate,cubicFootPerMinute
12877,Velocity,centimetrePerSecond
12878,SoundPressure,decibel
12880,DataSize,kibibyte
12881,Radioactivity,kilobecquerel
12890,Voltage,millivolt
13122,Energy,megajoule
13360,VolumeFlowRate,millilitrePerSecond
13361,VolumeFlowRate,millilitrePerMinute
13384,Length,micrometre
13387,Current,milliampere
13388,DataSize,mebibyte
13390,Radioactivity,megabecquerel
13391,Capacitance,microfarad
13396,Capacitance,picofarad
13397,MassFlowRate,massPoundPerHour
13625,Concentration,partsPerMillion
13873,Concentration,partsPerBillion
14134,MagneticInduction,gauss
14385,Inductance,henry
16708,DataSize,byte
17476,Angle,degreeOfArc
18226,VolumeFlowRate,gallonPerMinute
18227,VolumeFlowRate,gallonPerMinute
18256,Density,milligramPerCubicMetre
18257,Density,microgramPerCubicMetre
18262,Energy,gigajoule
18509,Velocity,milePerHour
18510,Pressure,millimetresOfMercury
19251,ReactiveEnergy,kilovoltAmpereReactiveHour
19253,ReactivePower,kilovoltAmpereReactive
19506,VolumeFlowRate,litrePerMinute
19779,Mass,microgram
20053,Torque,newtonMetre
20529,Concentration,percent
4272434,Length,astronomicalUnit
4272692,Luminance,candelaPerSquareMetre
4273459,Energy,electronvolt
4274230,Frequency,gigahertz
4274480,Power,gigawatt
4274483,Density,gramPerCubicMetre
4274485,IonizingRadiationDose,gray
4274487,Pressure,hectopascal
4274489,DataSize,bit
4277074,Area,acre
4279624,Charge,ampereHour
4279632,Current,ampere
4279886,TimeSpan,year
4337968,DataRate,bitPerSecond
4338226,Current,kiloampere
4338480,DataSize,gibibit
4338745,Resistance,kiloohm
4339253,MagneticFlux,maxwell
4339256,DataSize,gibibit
4339505,Energy,megaelectronvolt
4339509,Resistance,megaohm
4339512,Voltage,megavolt
4339760,DataRate,gibibitPerSecond
4339764,Current,microampere
4340016,Inductance,microhenry
4340024,TimeSpan,microsecond
4342098,Pressure,bar
4346188,Radioactivity,becquerel
4403504,Capacitance,millifarad
4403507,IonizingRadiationDose,milligray
4403508,Inductance,millihenry
4403761,DataSize,kibibit
4403766,TimeSpan,millisecond
4403768,IonizingRadiationDose,millisievert
4404017,Power,milliwatt
4404023,DataSize,kibibit
4404273,Capacitance,nanofarad
4404277,Length,nanometre
4404279,TimeSpan,nanosecond
4405044,DataRate,kibibitPerSecond
4405049,ApparentEnergy,kilovoltAmpereHour
4405297,Angle,radian
4405559,Frequency,hertz
4408396,LuminousIntensity,candela
4408652,Temperature,degreeCelsius
4410699,Area,squareCentimetre
4410705,Volume,cubicCentimetre
4410708,Length,centimetre
4411221,Charge,coulomb
4469041,DataSize,mebibit
4469043,IonizingRadiationDose,sievert
4469554,Energy,terawattHour
4469555,MagneticInduction,tesla
4469558,DataSize,mebibit
4469814,ApparentPower,voltAmpere
4470068,Irradiance,wattPerSquareMetre
4470321,Angle,minuteOfArc
4470322,Angle,secondOfArc
4470832,Power,microwatt
4470834,Voltage,microvolt
4473177,TimeSpan,day
4534329,Charge,milliampereHour
4534832,DataRate,mebibitPerSecond
4535090,VolumeFlowRate,litrePerHour
4535092,DataSize,gibibyte
4535093,DataSize,tebibyte
4535349,Resistance,milliohm
4535608,DataRate,exbibitPerSecond
4535609,DataSize,exbibyte
4535857,DataSize,tebibyte
4535858,DataSize,gibibyte
4535859,DataSize,mebibyte
4535860,DataSize,kibibyte
4535864,DataRate,gibibytePerSecond
4536371,DataSize,tebibit
4536372,DataRate,tebibitPerSecond
4536627,MassFlowRate,kilogramPerHour
4536630,AngularVelocity,degreePerSecond
4600115,Mass,slug
4600375,MassFlowRate,gramPerHour
4600377,MassFlowRate,gramPerSecond
4601656,Pressure,inchesOfWater
4601657,Pressure,inchesOfMercury
4604232,Temperature,degreeFahrenheit
4604242,Capacitance,farad
4607828,Length,foot
4609099,Area,squareFoot
4609105,Volume,cubicFoot
4666672,VolumeFlowRate,gallonPerHour
4666673,VolumeFlowRate,litrePerSecond
4666675,VolumeFlowRate,cubicMetrePerMinute
4666677,VolumeFlowRate,millilitrePerHour
4670033,Radioactivity,gigabecquerel
4672585,Volume,gallon
4672588,Volume,gallon
4674125,Mass,gram
4675400,Energy,gigawattHour
4732725,Pressure,decapascal
4735314,Area,hectare
4740186,Frequency,hertz
4740434,TimeSpan,hour
4804168,Length,inch
4804171,Area,squareInch
4804177,Volume,cubicInch
4862777,Energy,britishThermalUnit
4869973,Energy,joule
4928055,VolumeFlowRate,gallonPerHour
4932940,Temperature,kelvin
4933453,Mass,kilogram
4933459,MassFlowRate,kilogramPerSecond
4933722,Frequency,kilohertz
4934223,Energy,kilojoule
4934984,Velocity,kilometrePerHour
4934987,Area,squareKilometre
4934993,Density,kilogramPerCubicMetre
4934996,Length,kilometre
4935252,Velocity,knot
4935745,Pressure,kilopascal
4937281,ApparentPower,kilovoltAmpere
4937300,Voltage,kilovolt
4937544,Energy,kilowattHour
4937556,Power,kilowatt
4997714,Force,pound
5002322,Volume,litre
5002573,LuminousFlux,lumen
5002584,Illuminance,lux
5059381,ApparentPower,millivoltAmpere
5059385,Acceleration,centimetrePerSecondSquared
5059638,AngularVelocity,revolutionPerMinute
5059896,Velocity,milePerSecond
5060144,Velocity,metrePerHour
5060146,Velocity,kilometrePerSecond
5060402,SoundPressure,bel
5062984,ReactiveEnergy,megavoltAmpereReactiveHour
5062999,Power,megawatt
5063250,Pressure,millibar
5064525,Mass,milligram
5064794,Frequency,megahertz
5065038,TimeSpan,minute
5065812,Volume,millilitre
5066059,Area,squareMillimetre
5066068,Length,millimetre
5067080,VolumeFlowRate,cubicMetrePerHour
5067091,VolumeFlowRate,cubicMetrePerSecond
5067595,Acceleration,metrePerSecondSquared
5067851,Area,squareMetre
5067857,Volume,cubicMetre
5067858,Length,metre
5067859,Velocity,metrePerSecond
5067866,Frequency,millihertz
5068353,ApparentPower,megavoltAmpere
5068616,Energy,megawattHour
5129559,Force,newton
5131593,Length,nauticalMile
5195853,Resistance,ohm
5197402,Force,ounce
5200449,Volume,fluidOunce
5200457,Volume,fluidOunce
5255476,Power,joulePerSecond
5255478,Power,joulePerHour
5255480,Power,kilojoulePerSecond
5255728,Power,kilojoulePerHour
5255735,Illuminance,footcandle
5257523,DataRate,bytePerSecond
5257524,DataRate,kibibytePerSecond
5257525,DataRate,mebibytePerSecond
5259596,Pressure,pascal
5394509,AngularVelocity,revolutionPerMinute
5394515,AngularVelocity,revolutionPerSecond
5457219,TimeSpan,second
5459273,Length,mile
5655636,Voltage,volt
5719362,MagneticFlux,weber
5720146,Energy,wattHour
5723220,Power,watt
